PowerCycleInterval: 5.00 
MeasureInterval: 1.50 
Number of tests: 5 
SetVoltage: 4.000 
CurrentLimit: 0.300 
1687828771.956	4.000	0.060
1687828773.910	4.000	0.060
1687828777.183	4.000	0.060
1687828778.950	4.000	0.060
1687828782.223	4.000	0.060
1687828783.992	4.000	0.060
1687828787.266	4.000	0.060
1687828789.042	4.000	0.060
1687828792.322	4.000	0.060
1687828794.098	4.000	0.060
