PowerCycleInterval: 5.00 
MeasureInterval: 1.50 
Number of tests: 5 
SetVoltage: 4.000 
CurrentLimit: 0.300 
1687828378.837	4.000	0.060
1687828380.813	4.000	0.060
1687828384.085	4.000	0.060
1687828385.859	4.000	0.060
1687828389.133	4.000	0.060
1687828390.906	4.000	0.060
1687828394.179	4.000	0.060
1687828395.955	4.000	0.060
1687828399.232	4.000	0.061
1687828401.010	4.000	0.060
