PowerCycleInterval: 5.00 
MeasureInterval: 1.50 
Number of tests: 5 
SetVoltage: 4.000 
CurrentLimit: 0.300 
1687828697.310	4.000	0.060
1687828699.262	4.000	0.060
1687828702.535	4.000	0.060
1687828704.309	4.000	0.060
1687828707.579	4.000	0.060
1687828709.348	4.000	0.060
1687828712.627	4.000	0.060
1687828714.405	4.000	0.060
1687828717.685	4.000	0.060
1687828719.468	4.000	0.060
