PowerCycleInterval: 5.00 
MeasureInterval: 1.50 
Number of tests: 5 
SetVoltage: 4.000 
CurrentLimit: 0.300 
1687828497.305	4.000	0.060
1687828499.264	4.000	0.060
1687828502.542	4.000	0.060
1687828504.306	4.000	0.060
1687828507.576	4.000	0.060
1687828509.347	4.000	0.060
1687828512.615	4.000	0.060
1687828514.393	4.000	0.060
1687828517.671	4.000	0.060
1687828519.446	4.000	0.060
