PowerCycleInterval: 5.00 
MeasureInterval: 1.50 
Number of tests: 5 
SetVoltage: 4.000 
CurrentLimit: 0.300 
1687829133.187	4.000	0.060
1687829135.070	4.000	0.060
1687829138.338	4.000	0.060
1687829140.104	4.000	0.060
1687829143.373	4.000	0.060
1687829145.141	4.000	0.060
1687829148.414	4.000	0.060
1687829150.188	4.000	0.060
1687829153.468	4.000	0.060
1687829155.248	4.000	0.060
