PowerCycleInterval: 5.00 
MeasureInterval: 1.50 
Number of tests: 5 
SetVoltage: 4.000 
CurrentLimit: 0.300 
1687829664.052	4.000	0.060
1687829666.014	4.000	0.060
1687829669.311	4.000	0.060
1687829671.103	4.000	0.060
1687829674.397	4.000	0.060
1687829676.196	4.000	0.060
1687829679.499	4.000	0.060
1687829681.308	4.000	0.060
1687829684.621	4.000	0.060
1687829686.434	4.000	0.060
