PowerCycleInterval: 5.00 
MeasureInterval: 1.50 
Number of tests: 5 
SetVoltage: 4.000 
CurrentLimit: 0.300 
1687828875.506	4.000	0.060
1687828877.473	4.000	0.060
1687828880.743	4.000	0.060
1687828882.512	4.000	0.060
1687828885.783	4.000	0.060
1687828887.553	4.000	0.060
1687828890.823	4.000	0.060
1687828892.594	4.000	0.060
1687828895.872	4.000	0.060
1687828897.651	4.000	0.060
