PowerCycleInterval: 5.00 
MeasureInterval: 1.00 
Number of tests: 3 
SetVoltage: 3.300 
CurrentLimit: 0.300 
1688003373.490	3.300	0.050
1688003374.681	3.300	0.050
1688003375.871	3.300	0.050
1688003377.062	3.300	0.050
1688003379.254	3.300	0.050
1688003380.445	3.300	0.050
1688003381.639	3.300	0.050
1688003382.830	3.300	0.050
1688003385.021	3.300	0.050
1688003386.212	3.300	0.050
1688003387.401	3.300	0.050
1688003388.591	3.300	0.050
