PowerCycleInterval: 5.00 
MeasureInterval: 1.50 
Number of tests: 5 
SetVoltage: 4.000 
CurrentLimit: 0.300 
1687829231.438	4.000	0.060
1687829233.324	4.000	0.060
1687829236.602	4.000	0.060
1687829238.380	4.000	0.060
1687829241.660	4.000	0.060
1687829243.453	4.000	0.060
1687829246.883	4.000	0.060
1687829248.657	4.000	0.060
1687829251.936	4.000	0.060
1687829253.714	4.000	0.060
