PowerCycleInterval: 5.00 
MeasureInterval: 1.50 
Number of tests: 5 
SetVoltage: 4.000 
CurrentLimit: 0.300 
1687828426.168	4.000	0.060
1687828428.116	4.000	0.060
1687828431.389	4.000	0.060
1687828433.157	4.000	0.060
1687828436.425	4.000	0.060
1687828438.194	4.000	0.060
1687828441.468	4.000	0.060
1687828443.241	4.000	0.061
1687828446.520	4.000	0.060
1687828448.297	4.000	0.060
