PowerCycleInterval: 5.00 
MeasureInterval: 1.50 
Number of tests: 5 
SetVoltage: 4.000 
CurrentLimit: 0.300 
1687828988.441	4.000	0.060
1687828990.358	4.000	0.060
1687828993.628	4.000	0.060
1687828995.395	4.000	0.060
1687828998.662	4.000	0.060
1687829000.429	4.000	0.060
1687829003.700	4.000	0.060
1687829005.475	4.000	0.060
1687829008.760	4.000	0.060
1687829010.540	4.000	0.060
