PowerCycleInterval: 5.00 
MeasureInterval: 1.50 
Number of tests: 5 
SetVoltage: 4.000 
CurrentLimit: 0.300 
1687829406.208	4.000	0.060
1687829408.359	4.000	0.060
1687829411.664	4.000	0.060
1687829413.473	4.000	0.060
1687829416.863	4.000	0.060
1687829418.715	4.000	0.060
1687829422.019	4.000	0.060
1687829423.833	4.000	0.060
1687829427.154	4.000	0.060
1687829428.966	4.000	0.060
